43,COMBAT_EVENT,DAMAGE,MAGIC,1,1657,0,5177180,217784,6,44582/45632,14125/22216,24687/24687,243/500,1000/1000,0,0.3985,0.5467,3.7322,31,44757/49116,0/0,0/0,0/0,0/0,0,0.4047,0.5534,0.7109	33|1|3.0.1|16|64|C5177180|S44582/45632|14125/22216|24687/24687|243/500|1000/1000|0|1542|3985|4533|373|T44757/49116|0/0|0/0|0/0|0/0|0|160|4047|4466|71|1|1657
194,COMBAT_EVENT,DAMAGE,PHYSICAL,4,600,0,5177181,7170,34,47409/49116,0/0,0/0,0/0,0/0,0,0.3961,0.5371,3.4841,6,43982/45632,14725/22216,24687/24687,243/500,1000/1000,0,0.3975,0.5452,3.7322	184|1|13.1|64|16|C5177181|S47409/49116|0/0|0/0|0/0|0/0|0|160|3961|4629|348|T43982/45632|14725/22216|24687/24687|243/500|1000/1000|0|1542|3975|4548|373|1|600
2784,COMBAT_EVENT,CRITICAL_DAMAGE,SHOCK,1,3506,0,5177236,117255,25,16683/16683,0/0,0/0,0/0,0/0,0,0.4038,0.5505,6.0180,30,36224/49116,0/0,0/0,0/0,0/0,0,0.4052,0.5457,0.1913	2774|1|38|16|64|C5177236|S16683/16683|0/0|0/0|0/0|0/0|0|160|4038|4495|601|T36224/49116|0/0|0/0|0/0|0/0|0|160|4052|4543|19|2|3506
145509,COMBAT_EVENT,CRITICAL_DAMAGE,PHYSICAL,4,22501,0,5179853,38792,1,16967/18400,13779/14155,22235/31570,45/500,0/1000,0,0.7952,0.2286,-2.4237,215,265776/926192,0/0,0/0,0/0,0/0,0,0.8022,0.2371,4.7861	145499|1|876|16|64|C5179853|S16967/18400|13779/14155|22235/31570|45/500|0/1000|0|1740|7952|7714|-243|T265776/926192|0/0|0/0|0/0|0/0|0|160|8022|7629|478|2|22501
145509,COMBAT_EVENT,CRITICAL_DAMAGE,PHYSICAL,4,22501,0,5179853,38792,1,16967/18400,13779/14155,22235/31570,45/500,0/1000,0,0.7952,0.2286,-2.4237,215,265776/926192,0/0,0/0,0/0,0/0,0,0.8022,0.2371,4.7861	145499|1|876|16|64|C5179853|S16967/18400|13779/14155|22235/31570|45/500|0/1000|0|1740|7952|7714|-243|T265776/926192|0/0|0/0|0/0|0/0|0|160|8022|7629|478|2|22501
175936,COMBAT_EVENT,CRITICAL_DAMAGE,PHYSICAL,4,9759,0,5180251,38792,1,18400/18400,9664/12868,22931/28700,111/500,0/1000,0,0.5193,0.3240,-2.1169,270,68827/78586,0/0,0/0,0/0,0/0,0,0.5253,0.3276,4.3978	175926|1|1037.0.2|16|64|C5180251|S18400/18400|9664/12868|22931/28700|111/500|0/1000|0|1740|5193|6760|-212|T68827/78586|0/0|0/0|0/0|0/0|0|160|5253|6724|439|2|9759
231061,COMBAT_EVENT,DAMAGE,COLD,1,2674,0,5182200,88906,367,16112/19647,0/0,0/0,0/0,0/0,0,0.5804,0.6998,-0.8638,5,16902/19576,20570/27939,12567/13647,108/500,1000/1000,0,0.5760,0.6813,4.1402	231051|1|1329.1|64|16|C5182200|S16112/19647|0/0|0/0|0/0|0/0|0|160|5804|3002|-87|T16902/19576|20570/27939|12567/13647|108/500|1000/1000|0|2142|5760|3187|414|1|2674
234218,COMBAT_EVENT,DAMAGE,COLD,1,3129,0,5182387,88906,390,0/19647,0/0,0/0,0/0,0/0,0,0.5675,0.7315,-0.3916,1,15271/18400,9332/12868,9190/28700,192/500,0/1000,0,0.5732,0.7251,2.3273	234208|1|1374.2|64|16|C5182387|S0/19647|0/0|0/0|0/0|0/0|0|160|5675|2685|-40|T15271/18400|9332/12868|9190/28700|192/500|0/1000|0|1740|5732|2749|232|1|3129
351856,COMBAT_EVENT,CRITICAL_DAMAGE,BLEED,4,16315,0,5188424,267747,1,18400/18400,12868/12868,28027/28700,435/500,1000/1000,0,0.3264,0.6949,1.2339,639,18565/117879,0/0,0/0,0/0,0/0,0,0.3252,0.6925,3.3163	351846|1|1729.0.3|16|64|C5188424|S18400/18400|12868/12868|28027/28700|435/500|1000/1000|0|1741|3264|3051|123|T18565/117879|0/0|0/0|0/0|0/0|0|160|3252|3075|331|2|16315
997222,COMBAT_EVENT,DAMAGE,PHYSICAL,1,8209,0,5175877,80521,5,24440/24440,29049/32413,12009/18121,39/500,1000/1000,0,0.3319,0.3866,4.3365,1736,13563/117879,0/0,0/0,0/0,0/0,0,0.3403,0.3906,5.6743	997212|1|534.0.8|16|64|C5175877|S24440/24440|29049/32413|12009/18121|39/500|1000/1000|0|2143|3318|6134|433|T13563/117879|0/0|0/0|0/0|0/0|0|160|3403|6094|567|1|8209
3935,COMBAT_EVENT,DAMAGE,DISEASE,4,3086,0,5177264,36901,6,40690/45632,14447/22216,21764/24687,261/500,1000/1000,0,0.4095,0.5423,0.5781,34,16949/49116,0/0,0/0,0/0,0/0,0,0.3999,0.5351,5.0648	3925|1|100.0.1|16|64|C5177264|S40690/45632|14447/22216|21764/24687|261/500|1000/1000|0|1542|4094|4577|57|T16949/49116|0/0|0/0|0/0|0/0|0|160|3999|4649|506|1|3086
43,COMBAT_EVENT,DAMAGE,MAGIC,1,1657,0,5177180,217784,6,44582/45632,14125/22216,24687/24687,243/500,1000/1000,0,0.3985,0.5467,3.7322,31,44757/49116,0/0,0/0,0/0,0/0,0,0.4047,0.5534,0.7109	33|1|3.0.1|16|64|C5177180|S44582/45632|14125/22216|24687/24687|243/500|1000/1000|0|1542|3985|4533|373|T44757/49116|0/0|0/0|0/0|0/0|0|160|4047|4466|71|1|1657
154580,COMBAT_EVENT,CRITICAL_DAMAGE,BLEED,4,21880,0,5179972,32480,4,19630/19630,12178/14723,27984/27984,58/500,200/1000,0,0.8118,0.2275,2.6823,241,604757/841993,0/0,0/0,0/0,0/0,0,0.8078,0.2346,4.4975	154570|1|977|16|64|C5179972|S19630/19630|12178/14723|27984/27984|58/500|200/1000|0|1069|8118|7725|268|T604757/841993|0/0|0/0|0/0|0/0|0|160|8078|7654|449|2|21880
254345,COMBAT_EVENT,CRITICAL_DAMAGE,MAGIC,1,2675,0,5183953,148797,5,24440/24440,10458/32413,18121/18121,12/500,1000/1000,12220,0.5816,0.6640,3.5767,330,1090499/1105116,0/0,0/0,0/0,0/0,0,0.6021,0.7078,3.4037	254335|1|1485|16|64|C5183953|S24440/24440|10458/32413|18121/18121|12/500|1000/1000|12220|2142|5816|3360|357|T1090499/1105116|0/0|0/0|0/0|0/0|0|160|6021|2922|340|2|2675
313972,COMBAT_EVENT,DAMAGE,SHOCK,1,2000,0,5186360,21487,5,24440/24440,10569/32413,18121/18121,6/500,1000/1000,0,0.6105,0.6664,3.2392,330,946916/1105116,0/0,0/0,0/0,0/0,0,0.6113,0.6941,5.8324	313962|1|1287|16|64|C5186360|S24440/24440|10569/32413|18121/18121|6/500|1000/1000|0|2142|6105|3336|323|T946916/1105116|0/0|0/0|0/0|0/0|0|160|6113|3059|583|1|2000
440950,COMBAT_EVENT,DAMAGE,PHYSICAL,1,2614,0,5191885,148800,1,17557/18400,11358/12868,26948/28700,372/500,1000/1000,0,0.5756,0.5342,5.6889,725,39391/137526,0/0,0/0,0/0,0/0,0,0.5889,0.5188,1.1927	440940|1|2181.0.2|16|64|C5191885|S17557/18400|11358/12868|26948/28700|372/500|1000/1000|0|1741|5756|4658|568|T39391/137526|0/0|0/0|0/0|0/0|0|160|5889|4812|119|1|2614
532969,COMBAT_EVENT,CRITICAL_DAMAGE,MAGIC,1,5623,0,5175244,80170,4,19630/19630,14723/14723,24172/27984,500/500,0/1000,0,0.2169,0.7610,2.5125,915,58703/463096,0/0,0/0,0/0,0/0,0,0.2070,0.7792,0.3485	532959|1|2517.0.1|16|64|C5175244|S19630/19630|14723/14723|24172/27984|500/500|0/1000|0|1069|2169|2390|251|T58703/463096|0/0|0/0|0/0|0/0|0|160|2070|2208|34|2|5623
581817,COMBAT_EVENT,DAMAGE,MAGIC,1,0,0,5196660,186370,5,24440/24440,7752/32413,18121/18121,108/500,1000/1000,12220,0.1236,0.8024,4.7718,830,98054/926192,0/0,0/0,0/0,0/0,0,0.1788,0.7936,6.0943	581807|1|2503|16|64|C5196660|S24440/24440|7752/32413|18121/18121|108/500|1000/1000|12220|2142|1236|1976|477|T98054/926192|0/0|0/0|0/0|0/0|0|160|1787|2064|609|1|0
698375,COMBAT_EVENT,DAMAGE,COLD,1,2281,0,5202327,16277,6,45632/45632,19602/22216,22658/24687,500/500,1000/1000,0,0.6355,0.4483,2.5733,1238,62963/117879,0/0,0/0,0/0,0/0,0,0.6363,0.4511,4.1021	698365|1|229.0.17|16|64|C5202327|S45632/45632|19602/22216|22658/24687|500/500|1000/1000|0|1542|6354|5517|257|T62963/117879|0/0|0/0|0/0|0/0|0|160|6363|5489|410|1|2281
889169,COMBAT_EVENT,DAMAGE,SHOCK,1,2587,0,5209879,17899,5,24116/24440,29757/32413,16257/18121,57/500,1000/1000,0,0.7617,0.2132,4.1074,1643,17324/47152,0/0,0/0,0/0,0/0,0,0.7864,0.2299,2.4668	889159|1|2970.0.6|16|64|C5209879|S24116/24440|29757/32413|16257/18121|57/500|1000/1000|0|2142|7617|7868|410|T17324/47152|0/0|0/0|0/0|0/0|0|160|7864|7701|246|1|2587
1069557,COMBAT_EVENT,DAMAGE,MAGIC,1,4331,0,5216331,186370,5,22642/24440,30161/32413,18121/18121,189/500,1000/1000,12220,0.7336,0.2883,1.5827,1897,113280/188606,0/0,0/0,0/0,0/0,0,0.7085,0.2943,4.4300	1069547|1|3523.0.5|16|64|C5216331|S22642/24440|30161/32413|18121/18121|189/500|1000/1000|12220|2143|7336|7117|158|T113280/188606|0/0|0/0|0/0|0/0|0|160|7085|7057|443|1|4331
1189454,COMBAT_EVENT,DAMAGE,POISON,1,215,0,5223434,129324,2109,277858/277858,0/0,0/0,0/0,0/0,0,0.7780,0.6530,5.0361,27,30688/7409538,0/0,0/0,0/0,0/0,0,0.8239,0.6378,2.9815	1189444|1|3693.24|16|64|C5223434|S277858/277858|0/0|0/0|0/0|0/0|0|160|7780|3470|503|T30688/7409538|0/0|0/0|0/0|0/0|0|160|8239|3622|298|1|215
